"SYM_CODE","LAY_CLASS","PURPOSE","EPI_NAME","EPI_TYPE","LGA_CODE","LGA_NAME","PUB_DATE","COM_DATE","CUR_DATE","AMENDMENT","MAP_TYPE","MAP_NAME","LAY_NAME","LABEL","PolygonCenterLatitude","PolygonCenterLongitude","PolygonArea"
"SP2","Infrastructure","Educational Establishments","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Fri Oct 25 00:00:00 UTC 2013","Fri Oct 25 00:00:00 UTC 2013","Fri Jan 15 00:00:00 UTC 2016","Amendment No 1","LZN","Land Zoning Map","Zone","SP2",-33.89556862254883,151.17447211728634,2.153722942603437E-7
"SP2","Infrastructure","Electricity Supply","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.898991616890754,151.16794068582192,7.409292618421632E-9
"SP2","Infrastructure","Rail Infrastructure","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.90641387849429,151.15960851643638,3.054079230667052E-5
"SP2","Infrastructure","Education Establishment","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.89204109906525,151.1650692622022,2.8211874938404E-7
"SP2","Infrastructure","Community Facilities","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.90243034131697,151.16114243938588,3.4700005170344818E-6
"SP2","Infrastructure","Stormwater Management","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.90728512296077,151.1669778829086,1.134652238086859E-7
"SP2","Infrastructure","Educational Establishments","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Fri Oct 25 00:00:00 UTC 2013","Fri Oct 25 00:00:00 UTC 2013","Fri Jan 15 00:00:00 UTC 2016","Amendment No 1","LZN","Land Zoning Map","Zone","SP2",-33.89570715353787,151.16485201183343,1.6098174601585381E-6
"SP2","Infrastructure","Local Road","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.89066678769382,151.17752376906404,4.377750971183893E-8
"SP2","Infrastructure","Electricity Supply","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.896536820162375,151.16104984321677,2.125385984318469E-9
"SP2","Infrastructure","Educational Establishments","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Fri Oct 25 00:00:00 UTC 2013","Fri Oct 25 00:00:00 UTC 2013","Fri Jan 15 00:00:00 UTC 2016","Amendment No 1","LZN","Land Zoning Map","Zone","SP2",-33.90615804154834,151.1757414457968,1.5484888919897274E-6
"SP2","Infrastructure","Classified Road","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.887260024687244,151.17460117273586,5.173952881358125E-7
"SP2","Infrastructure","Stormwater Management","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.90716806951624,151.1668137161855,4.832298672482637E-13
"SP2","Infrastructure","Stormwater Management","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.888539047413424,151.1721762276321,6.172200438797819E-8
"SP2","Infrastructure","Education Establishment","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.89623917516599,151.1789742632949,2.2832098127258016E-7
"SP2","Infrastructure","Stormwater Management","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.890441550641015,151.17141864713926,7.250573088153719E-8
"SP2","Infrastructure","Stormwater Management","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.90863992817994,151.17118923668787,1.2514639297256772E-8
"SP2","Infrastructure","Water Supply Systems","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.89792261148023,151.17642119347238,1.6971589761385087E-7
"SP2","Infrastructure","Education Establishment","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.89801240552687,151.1631631129448,8.583125323208119E-6
"SP2","Infrastructure","Education Establishment","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.90273042755429,151.17336387109538,2.2732534681183158E-6
"SP2","Infrastructure","Stormwater Management","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.88790631401681,151.1686701330648,9.426708865706986E-7
"SP2","Infrastructure","Electricity Supply","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.89663189367627,151.17063240612228,2.9510522334465124E-9
"SP2","Infrastructure","Education Establishment","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.88766250747192,151.1753728210845,8.214493167790266E-7
"SP1","Special Activities","Cemetery","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP1",-33.89463043657856,151.17946486835743,1.485130999817787E-6
"SP2","Infrastructure","Education Establishment","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.89503331965066,151.1663821356111,1.3357404303142544E-6
"SP2","Infrastructure","Education Establishment","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.90672606986378,151.1625343655573,1.9040309336670264E-6
"SP2","Infrastructure","Telecommunications","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.89601051843716,151.17945353654284,2.199363930528242E-7
"SP2","Infrastructure","Sewerage Systems","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.905683988535124,151.17242229454698,3.1281802472130525E-8
"SP2","Infrastructure","Educational Establishments","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Fri Oct 25 00:00:00 UTC 2013","Fri Oct 25 00:00:00 UTC 2013","Fri Jan 15 00:00:00 UTC 2016","Amendment No 1","LZN","Land Zoning Map","Zone","SP2",-33.895785356047035,151.1775951614918,3.250975410600862E-7
"SP2","Infrastructure","Education Establishment","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.90715095744565,151.17388473129648,6.460054700466183E-7
"SP2","Infrastructure","Stormwater Management","Marrickville Local Environmental Plan 2011","LEP",5200,"MARRICKVILLE","Mon Dec 12 00:00:00 UTC 2011","Mon Dec 12 00:00:00 UTC 2011","Fri Jan 15 00:00:00 UTC 2016","NA","LZN","Land Zoning Map","Zone","SP2",-33.90901372482123,151.17111889646003,2.4785073758322084E-7
"SP2","Infrastructure","Stormwater management system","Leichhardt Local Environmental Plan 2013","LEP",4800,"LEICHHARDT","Mon Dec 23 00:00:00 UTC 2013","Mon Feb 03 00:00:00 UTC 2014","Fri Jul 03 00:00:00 UTC 2015","NA","LZN","Land Zoning Map","Zone","SP2",-33.887680222668216,151.16219194724079,1.704726808671301E-8
"SP2","Infrastructure","Educational Establishment","Sydney Local Environmental Plan 2012","LEP",7200,"SYDNEY","Fri Dec 14 00:00:00 UTC 2012","Fri Dec 14 00:00:00 UTC 2012","Wed Jul 15 00:00:00 UTC 2015","NA","LZN","Land Zoning Map","Zone","SP2",-33.90079484156879,151.18609816949876,9.137851546840822E-7
"SP2","Infrastructure","Community Facility","Sydney Local Environmental Plan 2012","LEP",7200,"SYDNEY","Fri Dec 14 00:00:00 UTC 2012","Fri Dec 14 00:00:00 UTC 2012","Wed Jul 15 00:00:00 UTC 2015","NA","LZN","Land Zoning Map","Zone","SP2",-33.899393688758785,151.19388756892434,4.2219907292899735E-8
"SP2","Infrastructure","Classified Road","Sydney Local Environmental Plan 2012","LEP",7200,"SYDNEY","Fri Dec 14 00:00:00 UTC 2012","Fri Dec 14 00:00:00 UTC 2012","Wed Jul 15 00:00:00 UTC 2015","NA","LZN","Land Zoning Map","Zone","SP2",-33.89562377960629,151.18502222811722,8.711474172055998E-6
"SP2","Infrastructure","Educational Establishment","Sydney Local Environmental Plan 2012","LEP",7200,"SYDNEY","Fri Dec 14 00:00:00 UTC 2012","Fri Dec 14 00:00:00 UTC 2012","Wed Jul 15 00:00:00 UTC 2015","NA","LZN","Land Zoning Map","Zone","SP2",-33.89980830431302,151.19370885136973,6.340966686426139E-7
"SP2","Infrastructure","Railways","Sydney Local Environmental Plan 2012","LEP",7200,"SYDNEY","Fri Dec 14 00:00:00 UTC 2012","Fri Dec 14 00:00:00 UTC 2012","Wed Jul 15 00:00:00 UTC 2015","NA","LZN","Land Zoning Map","Zone","SP2",-33.89745421500603,151.18341660696657,1.2427946157966377E-6
"SP2","Infrastructure","Educational Establishment","Sydney Local Environmental Plan 2012","LEP",7200,"SYDNEY","Fri Dec 14 00:00:00 UTC 2012","Fri Dec 14 00:00:00 UTC 2012","Wed Jul 15 00:00:00 UTC 2015","NA","LZN","Land Zoning Map","Zone","SP2",-33.90010821025837,151.17910738784957,3.659541900425281E-6
"SP2","Infrastructure","Educational Establishment","Sydney Local Environmental Plan 2012","LEP",7200,"SYDNEY","Fri Dec 14 00:00:00 UTC 2012","Fri Dec 14 00:00:00 UTC 2012","Wed Jul 15 00:00:00 UTC 2015","NA","LZN","Land Zoning Map","Zone","SP2",-33.89197255336994,151.1844441720964,2.0754981443665737E-6
"SP2","Infrastructure","Community Facility","Sydney Local Environmental Plan 2012","LEP",7200,"SYDNEY","Fri Dec 14 00:00:00 UTC 2012","Fri Dec 14 00:00:00 UTC 2012","Wed Jul 15 00:00:00 UTC 2015","NA","LZN","Land Zoning Map","Zone","SP2",-33.9015726792868,151.1888955866109,3.269319590678811E-7
"SP2","Infrastructure","Railways","Sydney Local Environmental Plan 2012","LEP",7200,"SYDNEY","Fri Dec 14 00:00:00 UTC 2012","Fri Dec 14 00:00:00 UTC 2012","Wed Jul 15 00:00:00 UTC 2015","NA","LZN","Land Zoning Map","Zone","SP2",-33.903502560986176,151.1842766743458,3.6343724423933935E-6
"SP2","Infrastructure","Health Services Facilities","Sydney Local Environmental Plan 2012","LEP",7200,"SYDNEY","Fri Dec 14 00:00:00 UTC 2012","Fri Dec 14 00:00:00 UTC 2012","Wed Jul 15 00:00:00 UTC 2015","NA","LZN","Land Zoning Map","Zone","SP2",-33.88961398473145,151.1815868529434,1.3919435135283142E-5
"SP2","Infrastructure","Community Facility","Sydney Local Environmental Plan 2012","LEP",7200,"SYDNEY","Fri Dec 14 00:00:00 UTC 2012","Fri Dec 14 00:00:00 UTC 2012","Wed Jul 15 00:00:00 UTC 2015","NA","LZN","Land Zoning Map","Zone","SP2",-33.89531331428871,151.182888151955,7.508478730002069E-8
"SP2","Infrastructure","Educational Establishment","Sydney Local Environmental Plan 2012","LEP",7200,"SYDNEY","Fri Dec 14 00:00:00 UTC 2012","Fri Dec 14 00:00:00 UTC 2012","Wed Jul 15 00:00:00 UTC 2015","NA","LZN","Land Zoning Map","Zone","SP2",-33.88776812219702,151.1864050407498,5.15919634126674E-5
"SP2","Infrastructure","Health Services Facilities","Sydney Local Environmental Plan 2012","LEP",7200,"SYDNEY","Fri Dec 14 00:00:00 UTC 2012","Fri Dec 14 00:00:00 UTC 2012","Wed Jul 15 00:00:00 UTC 2015","NA","LZN","Land Zoning Map","Zone","SP2",-33.8916902123842,151.18340915856737,3.8228933948781787E-7
"SP2","Infrastructure","Railways","Sydney Local Environmental Plan 2012","LEP",7200,"SYDNEY","Fri Dec 14 00:00:00 UTC 2012","Fri Dec 14 00:00:00 UTC 2012","Wed Jul 15 00:00:00 UTC 2015","NA","LZN","Land Zoning Map","Zone","SP2",-33.8977957309934,151.1800916611292,8.323815332087336E-7
"SP2","Infrastructure","Educational Establishment","Sydney Local Environmental Plan 2012","LEP",7200,"SYDNEY","Fri Dec 14 00:00:00 UTC 2012","Fri Dec 14 00:00:00 UTC 2012","Wed Jul 15 00:00:00 UTC 2015","NA","LZN","Land Zoning Map","Zone","SP2",-33.890518555941924,151.19169459172736,1.8470129787227455E-5
"SP2","Infrastructure","Educational Establishment","Sydney Local Environmental Plan 2012","LEP",7200,"SYDNEY","Fri Dec 14 00:00:00 UTC 2012","Fri Dec 14 00:00:00 UTC 2012","Wed Jul 15 00:00:00 UTC 2015","NA","LZN","Land Zoning Map","Zone","SP2",-33.88871872740114,151.1778210948864,7.773639903388458E-7
"SP2","Infrastructure","Classified Road","Sydney Local Environmental Plan 2012","LEP",7200,"SYDNEY","Fri Dec 14 00:00:00 UTC 2012","Fri Dec 14 00:00:00 UTC 2012","Wed Jul 15 00:00:00 UTC 2015","NA","LZN","Land Zoning Map","Zone","SP2",-33.900389063767186,151.18877417730286,3.4756134232560677E-6
"SP2","Infrastructure","Educational Establishment","Leichhardt Local Environmental Plan 2013","LEP",4800,"LEICHHARDT","Mon Dec 23 00:00:00 UTC 2013","Mon Feb 03 00:00:00 UTC 2014","Fri Jul 03 00:00:00 UTC 2015","NA","LZN","Land Zoning Map","Zone","SP2",-33.88583825521116,151.16959963431947,1.0884527836798273E-6
